date,open,high,low,close,volume,amount
2025-07-07,212.67999267578125,216.22999572753903,208.8000030517578,209.9499969482422,50229000,
2025-07-08,210.1000061035156,211.42999267578125,208.4499969482422,210.009994506836,42848900,
2025-07-09,209.52999877929688,211.3300018310547,207.22000122070312,211.13999938964844,48749400,
2025-07-10,210.509994506836,213.47999572753903,210.02999877929688,212.4100036621093,44443600,
2025-07-11,210.57000732421875,212.1300048828125,209.8600006103516,211.1600036621093,39765800,
2025-07-14,209.92999267578125,210.9100036621093,207.5399932861328,208.6199951171875,38840100,
2025-07-15,209.22000122070312,211.88999938964844,208.9199981689453,209.1100006103516,42296300,
2025-07-16,210.3000030517578,212.3999938964844,208.63999938964844,210.1600036621093,47490500,
2025-07-17,210.57000732421875,211.8000030517578,209.58999633789065,210.0200042724609,48068100,
2025-07-18,210.8699951171875,211.7899932861328,209.6999969482422,211.17999267578125,48974600,
2025-07-21,212.1000061035156,215.77999877929688,211.6300048828125,212.47999572753903,51377400,
2025-07-22,213.13999938964844,214.9499969482422,212.22999572753903,214.3999938964844,46404100,
2025-07-23,215.0,215.1499938964844,212.4100036621093,214.1499938964844,46989300,
2025-07-24,213.8999938964844,215.69000244140625,213.52999877929688,213.759994506836,46022600,
2025-07-25,214.6999969482422,215.2400054931641,213.3999938964844,213.8800048828125,40268800,
2025-07-28,214.02999877929688,214.8500061035156,213.0599975585937,214.0500030517578,37858000,
2025-07-29,214.17999267578125,214.8099975585937,210.82000732421875,211.2700042724609,51411700,
2025-07-30,211.8999938964844,212.38999938964844,207.72000122070312,209.0500030517578,45512500,
2025-07-31,208.4900054931641,209.83999633789065,207.1600036621093,207.57000732421875,80698400,
2025-08-01,210.8699951171875,213.5800018310547,201.5,202.3800048828125,104434500,
2025-08-04,204.509994506836,207.8800048828125,201.67999267578125,203.3500061035156,75109300,
2025-08-05,203.3999938964844,205.33999633789065,202.1600036621093,202.9199981689453,44155100,
2025-08-06,205.6300048828125,215.3800048828125,205.58999633789065,213.25,108483100,
2025-08-07,218.8800048828125,220.8500061035156,216.5800018310547,220.02999877929688,90224800,
2025-08-08,220.8300018310547,231.0,219.25,229.3500061035156,113854000,
2025-08-11,227.9199981689453,229.5599975585937,224.759994506836,227.17999267578125,61806100,
2025-08-12,228.009994506836,230.8000030517578,227.07000732421875,229.6499938964844,55626200,
2025-08-13,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,
2025-08-14,234.0599975585937,235.1199951171875,230.8500061035156,232.77999877929688,51916300,
2025-08-15,234.0,234.27999877929688,229.33999633789065,231.58999633789065,56038700,
2025-08-18,231.6999969482422,233.1199951171875,230.1100006103516,230.88999938964844,37476200,
2025-08-19,231.27999877929688,232.8699951171875,229.3500061035156,230.5599975585937,39402600,
2025-08-20,229.97999572753903,230.47000122070312,225.7700042724609,226.009994506836,42263900,
2025-08-21,226.2700042724609,226.5200042724609,223.77999877929688,224.8999938964844,30621200,
2025-08-22,226.1699981689453,229.08999633789065,225.4100036621093,227.759994506836,42477800,
2025-08-25,226.47999572753903,229.3000030517578,226.22999572753903,227.1600036621093,30983100,
2025-08-26,226.8699951171875,229.4900054931641,224.69000244140625,229.3099975585937,54575100,
2025-08-27,228.6100006103516,230.8999938964844,228.259994506836,230.4900054931641,31259500,
2025-08-28,230.82000732421875,233.4100036621093,229.33999633789065,232.5599975585937,38074700,
2025-08-29,232.509994506836,233.3800048828125,231.3699951171875,232.13999938964844,39418400,
2025-09-02,229.25,230.8500061035156,226.97000122070312,229.72000122070312,44075600,
2025-09-03,237.2100067138672,238.8500061035156,234.3600006103516,238.47000122070312,66427800,
2025-09-04,238.4499969482422,239.8999938964844,236.7400054931641,239.77999877929688,47549400,
2025-09-05,240.0,241.32000732421875,238.4900054931641,239.69000244140625,54870400,
2025-09-08,239.3000030517578,240.1499938964844,236.33999633789065,237.8800048828125,48999500,
2025-09-09,237.0,238.77999877929688,233.3600006103516,234.3500061035156,66313900,
2025-09-10,232.19000244140625,232.4199981689453,225.9499969482422,226.7899932861328,83440800,
2025-09-11,226.8800048828125,230.4499969482422,226.6499938964844,230.02999877929688,50208600,
2025-09-12,229.22000122070312,234.509994506836,229.0200042724609,234.07000732421875,55824200,
2025-09-15,237.0,238.19000244140625,235.02999877929688,236.6999969482422,42699500,
2025-09-16,237.17999267578125,241.22000122070312,236.32000732421875,238.1499938964844,63421100,
2025-09-17,238.97000122070312,240.1000061035156,237.72999572753903,238.9900054931641,46508000,
2025-09-18,239.97000122070312,241.1999969482422,236.6499938964844,237.8800048828125,44249600,
2025-09-19,241.22999572753903,246.3000030517578,240.2100067138672,245.5,163741300,
2025-09-22,248.3000030517578,256.6400146484375,248.1199951171875,256.0799865722656,105517400,
2025-09-23,255.8800048828125,257.3399963378906,253.5800018310547,254.42999267578125,60275200,
2025-09-24,255.22000122070312,255.7400054931641,251.0399932861328,252.3099975585937,42303700,
2025-09-25,253.2100067138672,257.1700134277344,251.7100067138672,256.8699951171875,55202100,
2025-09-26,254.1000061035156,257.6000061035156,253.77999877929688,255.4600067138672,46076300,
2025-09-29,254.5599975585937,255.0,253.009994506836,254.42999267578125,40127700,
2025-09-30,254.8600006103516,255.9199981689453,253.1100006103516,254.6300048828125,37704300,
2025-10-01,255.0399932861328,258.7900085449219,254.92999267578125,255.4499969482422,48713900,
2025-10-02,256.5799865722656,258.17999267578125,254.1499938964844,257.1300048828125,42630200,
2025-10-03,254.6699981689453,259.239990234375,253.9499969482422,258.0199890136719,49155600,
2025-10-06,257.989990234375,259.07000732421875,255.0500030517578,256.69000244140625,44664100,
2025-10-07,256.8099975585937,257.3999938964844,255.42999267578125,256.4800109863281,31955800,
2025-10-08,256.5199890136719,258.5199890136719,256.1099853515625,258.0599975585937,36496900,
2025-10-09,257.8099975585937,258.0,253.13999938964844,254.0399932861328,38322000,
2025-10-10,254.94000244140625,256.3800048828125,244.0,245.2700042724609,61999100,
2025-10-13,249.3800048828125,249.69000244140625,245.5599975585937,247.6600036621093,38142900,
2025-10-14,246.6000061035156,248.8500061035156,244.6999969482422,247.7700042724609,35478000,
2025-10-15,249.4900054931641,251.82000732421875,247.47000122070312,249.33999633789065,33893600,
2025-10-16,248.25,249.0399932861328,245.1300048828125,247.4499969482422,39777000,
2025-10-17,248.0200042724609,253.3800048828125,247.2700042724609,252.2899932861328,49147000,
2025-10-20,255.88999938964844,264.3800048828125,255.6300048828125,262.239990234375,90483000,
2025-10-21,261.8800048828125,265.2900085449219,261.8299865722656,262.7699890136719,46695900,
2025-10-22,262.6499938964844,262.8500061035156,255.42999267578125,258.45001220703125,45015300,
2025-10-23,259.94000244140625,260.6199951171875,258.010009765625,259.5799865722656,32754900,
2025-10-24,261.19000244140625,264.1300048828125,259.17999267578125,262.82000732421875,38253700,
2025-10-27,264.8800048828125,269.1199951171875,264.6499938964844,268.8099975585937,44888200,
2025-10-28,268.989990234375,269.8900146484375,268.1499938964844,269.0,41534800,
2025-10-29,269.2799987792969,271.4100036621094,267.1099853515625,269.70001220703125,51086700,
2025-10-30,271.989990234375,274.1400146484375,268.4800109863281,271.3999938964844,69886500,
2025-10-31,276.989990234375,277.32000732421875,269.1600036621094,270.3699951171875,86167100,
2025-11-03,270.4200134277344,270.8500061035156,266.25,269.04998779296875,50194600,
2025-11-04,268.3299865722656,271.489990234375,267.6199951171875,270.0400085449219,49274800,
2025-11-05,268.6099853515625,271.70001220703125,266.92999267578125,270.1400146484375,43683100,
2025-11-06,267.8900146484375,273.3999938964844,267.8900146484375,269.7699890136719,51204000,
2025-11-07,269.79998779296875,272.2900085449219,266.7699890136719,268.4700012207031,48227400,
2025-11-10,268.9599914550781,273.7300109863281,267.4599914550781,269.42999267578125,41312400,
2025-11-11,269.8099975585937,275.9100036621094,269.79998779296875,275.25,46208300,
2025-11-12,275.0,275.7300109863281,271.70001220703125,273.4700012207031,48398000,
2025-11-13,274.1099853515625,276.70001220703125,272.0899963378906,272.95001220703125,49602800,
2025-11-14,271.04998779296875,275.9599914550781,269.6000061035156,272.4100036621094,47431300,
2025-11-17,268.82000732421875,270.489990234375,265.7300109863281,267.4599914550781,45018300,
2025-11-18,269.989990234375,270.7099914550781,265.32000732421875,267.44000244140625,45677300,
2025-11-19,265.5299987792969,272.2099914550781,265.5,268.5599975585937,40424500,
2025-11-20,270.8299865722656,275.42999267578125,265.9200134277344,266.25,45823600,
2025-11-21,265.95001220703125,273.3299865722656,265.6700134277344,271.489990234375,59030800,
2025-11-24,270.8999938964844,277.0,270.8999938964844,275.9200134277344,65585800,
2025-11-25,275.2699890136719,280.3800048828125,275.25,276.9700012207031,46914200,
2025-11-26,276.9599914550781,279.5299987792969,276.6300048828125,277.54998779296875,33431400,
2025-11-28,277.260009765625,279.0,275.989990234375,278.8500061035156,20135600,
2025-12-01,278.010009765625,283.4200134277344,276.1400146484375,283.1000061035156,46587700,
2025-12-02,283.0,287.3999938964844,282.6300048828125,286.19000244140625,53669500,
2025-12-03,286.20001220703125,288.6199951171875,283.29998779296875,284.1499938964844,43538700,
2025-12-04,284.1000061035156,284.7300109863281,278.5899963378906,280.70001220703125,43989100,
2025-12-05,280.5400085449219,281.1400146484375,278.04998779296875,278.7799987792969,47265800,
2025-12-08,278.1300048828125,279.6700134277344,276.1499938964844,277.8900146484375,38211800,
2025-12-09,278.1600036621094,280.0299987792969,276.9200134277344,277.17999267578125,32193300,
2025-12-10,277.75,279.75,276.44000244140625,278.7799987792969,33038300,
2025-12-11,279.1000061035156,279.5899963378906,273.8099975585937,278.0299987792969,33248000,
2025-12-12,277.8999938964844,279.2200012207031,276.82000732421875,278.2799987792969,39532900,
2025-12-15,280.1499938964844,280.1499938964844,272.8399963378906,274.1099853515625,50409100,
2025-12-16,272.82000732421875,275.5,271.7900085449219,274.6099853515625,37648600,
2025-12-17,275.010009765625,276.1600036621094,271.6400146484375,271.8399963378906,50138700,
2025-12-18,273.6099853515625,273.6300048828125,266.95001220703125,272.19000244140625,51630700,
2025-12-19,272.1499938964844,274.6000061035156,269.8999938964844,273.6700134277344,144632000,
2025-12-22,272.8599853515625,273.8800048828125,270.510009765625,270.9700012207031,36571800,
2025-12-23,270.8399963378906,272.5,269.5599975585937,272.3599853515625,29642000,
2025-12-24,272.3399963378906,275.42999267578125,272.20001220703125,273.8099975585937,17910600,
2025-12-26,274.1600036621094,275.3699951171875,272.8599853515625,273.3999938964844,21521800,
2025-12-29,272.69000244140625,274.3599853515625,272.3500061035156,273.760009765625,23715200,
2025-12-30,272.8099975585937,274.0799865722656,272.2799987792969,273.0799865722656,22139600,
2025-12-31,273.0599975585937,273.67999267578125,271.75,271.8599853515625,27293600,
2026-01-02,272.260009765625,277.8399963378906,269.0,271.010009765625,37838100,
2026-01-05,270.6400146484375,271.510009765625,266.1400146484375,267.260009765625,45647200,
2026-01-06,267.0,267.54998779296875,262.1199951171875,262.3599853515625,52352100,
2026-01-07,263.20001220703125,263.67999267578125,259.8099975585937,260.3299865722656,48309800,
2026-01-08,257.0199890136719,259.2900085449219,255.6999969482422,259.0400085449219,50419300,
2026-01-09,259.0799865722656,260.2099914550781,256.2200012207031,259.3699951171875,39997000,
2026-01-12,259.1600036621094,261.29998779296875,256.79998779296875,260.25,45263800,
2026-01-13,258.7200012207031,261.8099975585937,258.3900146484375,261.04998779296875,45730800,
2026-01-14,259.489990234375,261.82000732421875,256.7099914550781,259.9599914550781,40019400,
2026-01-15,260.6499938964844,261.0400085449219,257.04998779296875,258.2099914550781,39388600,
2026-01-16,257.8999938964844,258.8999938964844,254.92999267578125,255.52999877929688,72142800,
2026-01-20,252.72999572753903,254.7899932861328,243.4199981689453,246.6999969482422,80267500,
2026-01-21,248.6999969482422,251.5599975585937,245.17999267578125,247.6499938964844,54641700,
2026-01-22,249.1999969482422,251.0,248.1499938964844,248.3500061035156,39708300,
2026-01-23,247.32000732421875,249.4100036621093,244.67999267578125,248.0399932861328,41689000,
2026-01-26,251.47999572753903,256.5599975585937,249.8000030517578,255.4100036621093,55969200,
2026-01-27,259.1700134277344,261.95001220703125,258.2099914550781,258.2699890136719,49648300,
2026-01-28,257.6499938964844,258.8599853515625,254.509994506836,256.44000244140625,41288000,
2026-01-29,258.0,259.6499938964844,254.4100036621093,258.2799987792969,67253000,
2026-01-30,255.1699981689453,261.8999938964844,252.17999267578125,259.4800109863281,92443400,
2026-02-02,260.0299987792969,270.489990234375,259.2099914550781,270.010009765625,73913400,
2026-02-03,269.20001220703125,271.8800048828125,267.6099853515625,269.4800109863281,64394700,
2026-02-04,272.2900085449219,278.95001220703125,272.2900085449219,276.489990234375,90545700,
2026-02-05,278.1300048828125,279.5,273.2300109863281,275.9100036621094,52977400,
2026-02-06,277.1199951171875,280.9100036621094,276.92999267578125,278.1199951171875,50453400,
2026-02-09,277.9100036621094,278.20001220703125,271.70001220703125,274.6199951171875,44623400,
2026-02-10,274.8900146484375,275.3699951171875,272.94000244140625,273.67999267578125,34376900,
2026-02-11,274.70001220703125,280.17999267578125,274.45001220703125,275.5,51931300,
2026-02-12,275.5899963378906,275.7200012207031,260.17999267578125,261.7300109863281,81077200,
2026-02-13,262.010009765625,262.2300109863281,255.4499969482422,255.77999877929688,56290700,
2026-02-17,258.04998779296875,266.2900085449219,255.5399932861328,263.8800048828125,58469100,
2026-02-18,263.6000061035156,266.82000732421875,262.45001220703125,264.3500061035156,34203300,
2026-02-19,262.6000061035156,264.4800109863281,260.04998779296875,260.5799865722656,30845300,
2026-02-20,258.9700012207031,264.75,258.1600036621094,264.5799865722656,42070500,
2026-02-23,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125,37308200,
2026-02-24,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375,47014600,
2026-02-25,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281,33714300,
2026-02-26,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125,32345100,
2026-02-27,272.8099975585937,272.8099975585937,262.8900146484375,264.17999267578125,72366500,
2026-03-02,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031,41827900,
2026-03-03,263.4800109863281,265.5599975585937,260.1300048828125,263.75,38568900,
2026-03-04,264.6499938964844,266.1499938964844,261.4200134277344,262.5199890136719,39803100,
2026-03-05,260.7900085449219,261.5599975585937,257.25,260.2900085449219,49658600,
2026-03-06,258.6300048828125,258.7699890136719,254.3699951171875,257.4599914550781,41120000,
2026-03-09,255.69000244140625,261.1499938964844,253.67999267578125,259.8800048828125,38218500,
2026-03-10,257.6499938964844,262.4800109863281,256.95001220703125,260.8299865722656,30590800,
2026-03-11,261.0899963378906,262.1300048828125,259.54998779296875,260.8099975585937,26218900,
2026-03-12,258.6600036621094,258.95001220703125,254.17999267578125,255.759994506836,40794000,
2026-03-13,255.47999572753903,256.3299865722656,249.5200042724609,250.1199951171875,36930000,
2026-03-16,252.1100006103516,253.88999938964844,249.8800048828125,252.82000732421875,32074200,
2026-03-17,252.9600067138672,255.1300048828125,252.17999267578125,254.22999572753903,32361600,
2026-03-18,252.6300048828125,254.94000244140625,249.0,249.94000244140625,35757900,
2026-03-19,249.3999938964844,251.8300018310547,247.3000030517578,248.9600067138672,34864100,
2026-03-20,247.97999572753903,249.1999969482422,246.0,247.9900054931641,88331100,
2026-03-23,253.97000122070312,254.6000061035156,250.27999877929688,251.4900054931641,40546100,
2026-03-24,250.3500061035156,254.8300018310547,249.5500030517578,251.63999938964844,45152300,
2026-03-25,254.1000061035156,255.0,251.6000061035156,252.6199951171875,28476700,
2026-03-26,252.1199951171875,257.0,250.7700042724609,252.88999938964844,41796700,
2026-03-27,253.8999938964844,255.4900054931641,248.07000732421875,248.8000030517578,47900000,
2026-03-30,250.07000732421875,250.8699951171875,245.509994506836,246.6300048828125,39446200,
2026-03-31,247.9100036621093,255.47999572753903,247.1000061035156,253.7899932861328,49598100,
2026-04-01,254.0800018310547,256.17999267578125,253.3300018310547,255.6300048828125,40059400,
2026-04-02,254.1999969482422,256.1300048828125,250.6499938964844,255.9199981689453,31289400,
2026-04-06,256.510009765625,262.1600036621094,256.4599914550781,258.8599853515625,29329900,
2026-04-07,256.1600036621094,256.20001220703125,245.6999969482422,253.5,62148000,
2026-04-08,258.45001220703125,259.75,256.5299987792969,258.8999938964844,41032800,
2026-04-09,259.0,261.1199951171875,256.07000732421875,260.489990234375,28121600,
2026-04-10,259.9800109863281,262.19000244140625,259.0199890136719,260.4800109863281,31291500,
2026-04-13,259.7300109863281,260.17999267578125,256.6600036621094,259.20001220703125,36234700,
2026-04-14,259.25,261.92999267578125,257.19000244140625,258.8299865722656,48370700,
2026-04-15,258.1600036621094,266.5599975585937,257.8099975585937,266.42999267578125,49913500,
2026-04-16,266.79998779296875,267.1600036621094,261.2699890136719,263.3999938964844,43323100,
2026-04-17,266.9599914550781,272.29998779296875,266.7200012207031,270.2300109863281,61436200,
2026-04-20,270.3299865722656,274.2799987792969,270.2900085449219,273.04998779296875,36590200,
2026-04-21,271.5,272.79998779296875,265.3999938964844,266.1700134277344,50209800,
2026-04-22,267.82000732421875,273.739990234375,266.8699951171875,273.1700134277344,43249200,
2026-04-23,275.04998779296875,275.7699890136719,271.6499938964844,273.42999267578125,33399600,
2026-04-24,272.760009765625,273.0599975585937,269.6499938964844,271.0599975585937,38157100,
2026-04-27,266.0899963378906,268.3599853515625,265.07000732421875,267.6099853515625,41466800,
2026-04-28,272.3399963378906,273.2300109863281,268.6600036621094,270.7099914550781,40018900,
2026-04-29,267.54998779296875,271.0400085449219,267.0400085449219,270.1700134277344,30047900,
2026-04-30,270.5,276.0,268.1400146484375,271.3500061035156,91848200,
2026-05-01,278.8599853515625,287.2200012207031,278.3699951171875,280.1400146484375,79915400,
2026-05-04,279.6600036621094,280.6300048828125,274.8599853515625,276.8299865722656,46668400,
2026-05-05,276.92999267578125,284.57000732421875,276.5,284.17999267578125,49311700,
2026-05-06,281.9200134277344,288.0299987792969,281.07000732421875,287.510009765625,58336100,
2026-05-07,289.2699890136719,292.1300048828125,285.7799987792969,287.44000244140625,45224300,
2026-05-08,290.010009765625,294.760009765625,290.0,293.32000732421875,52692800,
2026-05-11,291.9800109863281,293.8800048828125,290.2300109863281,292.67999267578125,42247300,
2026-05-12,292.5599975585937,295.2699890136719,292.5599975585937,294.79998779296875,45748100,
2026-05-13,293.5,300.9200134277344,293.5,298.8699951171875,52684300,
2026-05-14,299.82000732421875,300.45001220703125,295.3800048828125,298.2099914550781,35324900,
2026-05-15,297.8999938964844,303.20001220703125,296.5199890136719,300.2300109863281,54862800,
2026-05-18,300.239990234375,300.6600036621094,294.9100036621094,297.8399963378906,34483000,
2026-05-19,296.9700012207031,300.510009765625,296.3500061035156,298.9700012207031,42243600,
2026-05-20,298.17999267578125,302.79998779296875,298.0799865722656,302.25,38229800,
2026-05-21,301.0599975585937,305.5400085449219,300.3999938964844,304.989990234375,42965100,
2026-05-22,306.1199951171875,311.3999938964844,305.8399963378906,308.82000732421875,43670200,
2026-05-26,309.5599975585937,311.82000732421875,307.6700134277344,308.3299865722656,48000500,
2026-05-27,308.3299865722656,313.260009765625,308.29998779296875,310.8500061035156,50430900,
2026-05-28,310.67999267578125,312.79998779296875,309.57000732421875,312.510009765625,48220400,
2026-05-29,311.7799987792969,315.0,309.5299987792969,312.0599975585937,70026800,
2026-06-01,309.6300048828125,310.94000244140625,305.0199890136719,306.3099975585937,48849900,
2026-06-02,307.4599914550781,315.45001220703125,306.69000244140625,315.20001220703125,44534700,
2026-06-03,314.17999267578125,316.94000244140625,308.8500061035156,310.260009765625,50836700,
2026-06-04,313.2300109863281,313.5400085449219,309.6499938964844,311.2300109863281,44869100,
2026-06-05,312.8599853515625,315.1700134277344,307.1499938964844,307.3399963378906,65310500,
2026-06-08,308.739990234375,317.3999938964844,301.1700134277344,301.5400085449219,77949100,
2026-06-09,300.2799987792969,300.75,287.7799987792969,290.54998779296875,70108800,
2026-06-10,290.739990234375,294.75,287.3800048828125,291.5799865722656,52793300,
2026-06-11,293.7200012207031,297.0,289.5899963378906,295.6300048828125,42572500,
2026-06-12,296.0299987792969,297.1400146484375,289.6199951171875,291.1300048828125,38742100,
2026-06-15,294.1199951171875,297.7799987792969,291.70001220703125,296.4200134277344,45732600,
2026-06-16,295.25,300.4800109863281,293.9700012207031,299.239990234375,39874400,
2026-06-17,300.8500061035156,302.07000732421875,294.3599853515625,295.95001220703125,42745100,
2026-06-18,298.1099853515625,300.57000732421875,295.6199951171875,298.010009765625,85962200,
2026-06-22,297.3099975585937,302.4200134277344,296.760009765625,297.010009765625,44879900,
2026-06-23,297.5400085449219,301.6400146484375,294.17999267578125,294.29998779296875,52010900,
2026-06-24,295.3599853515625,299.70001220703125,292.94000244140625,293.0799865722656,53081900,
2026-06-25,287.3999938964844,288.79998779296875,273.75,275.1499938964844,107013700,
2026-06-26,275.0,285.95001220703125,274.2099914550781,283.7799987792969,261775500,
2026-06-29,286.7300109863281,288.3699951171875,279.8500061035156,281.739990234375,66427000,
2026-06-30,281.1700134277344,289.94000244140625,280.70001220703125,289.3599853515625,65100200,
2026-07-01,293.44000244140625,296.5899963378906,289.20001220703125,294.3800048828125,50164200,
2026-07-02,294.1199951171875,309.4200134277344,293.67999267578125,308.6300048828125,75352800,
2026-07-06,307.3599853515625,314.20001220703125,307.0,312.6600036621094,53590000,
2026-07-07,315.2900085449219,315.4800109863281,310.1499938964844,310.6600036621094,42490000,
2026-07-08,311.9100036621094,314.82000732421875,307.04998779296875,313.3900146484375,41323500,
2026-07-09,310.510009765625,316.5299987792969,308.1600036621094,316.2200012207031,48124500,
2026-07-10,314.7200012207031,316.9100036621094,312.1700134277344,315.32000732421875,34132300,
2026-07-13,317.0199890136719,323.45001220703125,315.7799987792969,317.3099975585937,43257800,
2026-07-14,313.760009765625,316.19000244140625,311.9100036621094,314.8599853515625,36336800,
2026-07-15,317.6199951171875,328.7300109863281,317.32000732421875,327.5,60957600,
2026-07-16,328.010009765625,334.67999267578125,326.7900085449219,333.260009765625,62970600,
2026-07-17,331.9800109863281,334.989990234375,329.0,333.739990234375,63407100,
2026-07-20,333.510009765625,333.7099914550781,323.67999267578125,326.5899963378906,53468000,
2026-07-21,323.1300048828125,329.6000061035156,322.2200012207031,327.739990234375,41338900,
2026-07-22,327.8699951171875,329.0,323.3399963378906,325.8900146484375,38755900,
2026-07-23,321.7300109863281,323.29998779296875,319.3500061035156,321.6600036621094,40840800,
2026-07-24,321.7900085449219,334.3699951171875,321.6199951171875,333.0199890136719,47489400,
2026-07-27,334.5400085449219,339.57000732421875,334.0199890136719,336.9100036621094,49604300,
2026-07-28,340.0299987792969,342.8900146484375,335.6000061035156,340.0799865722656,51859000,
2026-07-29,339.7300109863281,344.57000732421875,337.3500061035156,338.19000244140625,56090800,
2026-07-30,333.1000061035156,334.75,329.5899963378906,333.42999267578125,74817800,
2026-07-31,304.8099975585937,310.69000244140625,300.0,308.9100036621094,132489100,
2026-08-03,309.5799865722656,311.79998779296875,302.5599975585937,303.4200134277344,75052000,
2026-08-04,302.7300109863281,310.4200134277344,301.32000732421875,309.3800048828125,68001000,
2026-08-05,309.3599853515625,311.7099914550781,305.6700134277344,311.0,49438800,
2026-08-06,314.3399963378906,316.2900085449219,309.2300109863281,312.4100036621094,46139900,
2026-08-07,311.45001220703125,314.8099975585937,310.739990234375,313.3299865722656,34437200,
2026-08-10,306.8299865722656,308.260009765625,304.6099853515625,308.260009765625,44812500,
2026-08-11,307.75,309.9700012207031,302.7900085449219,304.9100036621094,37476700,
2026-08-12,305.1000061035156,305.6600036621094,300.57000732421875,302.25,41657800,
2026-08-13,304.2099914550781,306.0,302.04998779296875,305.260009765625,40349300,
2026-08-14,306.0,307.489990234375,304.29998779296875,305.92999267578125,28229400,
2026-08-17,306.2099914550781,307.6600036621094,302.94000244140625,305.5899963378906,38169300,
2026-08-18,307.5799865722656,311.489990234375,305.739990234375,310.0299987792969,53424500,
2026-08-19,310.14,319.2799,309.6,316.83,49121131,
